,nombre,urls,novela_id,capitulo_id
48,"Chapter 49: Let’s Go, Fan Fan",https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-49,65f277ff588d402684d17d28,65f2ea8bff5ef53a3b5561cd
49,"Chapter 50: Lin Fan, Dead!",https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-50,65f277ff588d402684d17d28,65f2ea8eff5ef53a3b5561ce
50,Chapter 51: Wasting My Time with You,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-51,65f277ff588d402684d17d28,65f2ea92ff5ef53a3b5561cf
51,Chapter 52: Cruel Humans,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-52,65f277ff588d402684d17d28,65f2ea96ff5ef53a3b5561d0
52,Chapter 53: Do You Think I’m Stupid?,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-53,65f277ff588d402684d17d28,65f2ea9aff5ef53a3b5561d1
53,Chapter 54: I’m Back!,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-54,65f277ff588d402684d17d28,65f2ea9dff5ef53a3b5561d2
54,Chapter 55: What Happened?,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-55,65f277ff588d402684d17d28,65f2eaa1ff5ef53a3b5561d3
55,Chapter 56: Manslaughter?,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-56,65f277ff588d402684d17d28,65f2eaa5ff5ef53a3b5561d4
56,Chapter 57: I Don’t Want to Know Your Name,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-57,65f277ff588d402684d17d28,65f2eaa9ff5ef53a3b5561d5
57,Chapter 58: A Competition That’s to My Heart’s Content,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-58,65f277ff588d402684d17d28,65f2eaacff5ef53a3b5561d6
58,Chapter 59: Elder Brother… Save Me,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-59,65f277ff588d402684d17d28,65f2eab0ff5ef53a3b5561d7
59,Chapter 60: I’m Bleeding,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-60,65f277ff588d402684d17d28,65f2eab4ff5ef53a3b5561d8
60,Chapter 61: Time to show off,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-61,65f277ff588d402684d17d28,65f2eab7ff5ef53a3b5561d9
61,Chapter 62: I Can’t Stand His Attitude!,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-62,65f277ff588d402684d17d28,65f2eabbff5ef53a3b5561da
62,Chapter 63: Who Am I? I’m Lin Fan,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-63,65f277ff588d402684d17d28,65f2eabfff5ef53a3b5561db
63,Chapter 64: I’m an Earth Star Border elite now!,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-64,65f277ff588d402684d17d28,65f2eac2ff5ef53a3b5561dc
