,nombre,urls,novela_id,capitulo_id
57,Chapter 58 - 58 The Destruction of the Old Snake Gang,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-58-58-the-destruction-of-the-old-snake-gang,65f1af5d4285ef9618f6b28f,65f211bcc27445147d4bec5f
58,Chapter 59 - 59 New Power,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-59-59-new-power,65f1af5d4285ef9618f6b28f,65f211c0c27445147d4bec60
59,Chapter 60 - 60 Returning,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-60-60-returning,65f1af5d4285ef9618f6b28f,65f211c4c27445147d4bec61
60,Chapter 61 - 61 I’m Invincible,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-61-61-im-invincible,65f1af5d4285ef9618f6b28f,65f211c8c27445147d4bec62
61,Chapter 62 - 62 The Origins of Fire Cloud Grass,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-62-62-the-origins-of-fire-cloud-grass,65f1af5d4285ef9618f6b28f,65f211ccc27445147d4bec63
62,Chapter 63 - 63 In Hiding Again,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-63-63-in-hiding-again,65f1af5d4285ef9618f6b28f,65f211cfc27445147d4bec64
63,Chapter 64 - 64 The King of Medicine’s Storm,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-64-64-the-king-of-medicines-storm,65f1af5d4285ef9618f6b28f,65f211d3c27445147d4bec65
64,Chapter 65 - 65 A Bloody Conflict,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-65-65-a-bloody-conflict,65f1af5d4285ef9618f6b28f,65f211d7c27445147d4bec66
65,Chapter 66 - 66 Heightened Perception,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-66-66-heightened-perception,65f1af5d4285ef9618f6b28f,65f211dbc27445147d4bec67
66,Chapter 67 - 67 Rising in Waves,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-67-67-rising-in-waves,65f1af5d4285ef9618f6b28f,65f211dfc27445147d4bec68
67,Chapter 68 - 68 The Collapse of the Green Mountain Army,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-68-68-the-collapse-of-the-green-mountain-army,65f1af5d4285ef9618f6b28f,65f211e2c27445147d4bec69
