"_id";"nombre";"url"
"66b2d4b6706d1224d1b0071e";"MECHA BATTLE WHY DO YOU USE BODY TO DESTROY STARS";"https://boxnovel.com/novel/mecha-battle-why-do-you-use-body-to-destroy-stars/"
"66b2d4be706d1224d1b0076d";"OTHERS LEVEL UP BUT I PURSUE CULTIVATION";"https://boxnovel.com/novel/others-level-up-but-i-pursue-cultivation/"
"66b2d4c7706d1224d1b007b8";"I BECAME AN IMMORTAL ON MORTAL REALM";"https://boxnovel.com/novel/i-became-an-immortal-on-mortal-realm/"
"66b2d4d0706d1224d1b008a1";"LONGEVITY CLAN STARTS WITH THE PATRIARCHS MARRIAGE";"https://boxnovel.com/novel/longevity-clan-starts-with-the-patriarchs-marriage/"
"66b2d4da706d1224d1b00981";"WHAT ITS LIKE BEING A VAMPIRE";"https://boxnovel.com/novel/what-its-like-being-a-vampire/"
"66b2d4e3706d1224d1b00abb";"TRANSCENDENT DAWN";"https://boxnovel.com/novel/transcendent-dawn/"
"66b2d4ed706d1224d1b00bed";"THE EXTREME ALCHEMIST OF THE MIGHTY CAULDRON";"https://boxnovel.com/novel/the-extreme-alchemist-of-the-mighty-cauldron/"
"66b2d4f6706d1224d1b00d1d";"COUNTERATTACK SYSTEM APPEARED WHEN IM ALREADY AT THE MAHAYANA REALM";"https://boxnovel.com/novel/counterattack-system-appeared-when-im-already-at-the-mahayana-realm/"
"66b2d4ff706d1224d1b00e50";"MY LADY TO DEFEAT SCUMBAGS YOU MUST START EARLY";"https://boxnovel.com/novel/my-lady-to-defeat-scumbags-you-must-start-early/"
"66b2d509706d1224d1b00fd1";"DEITIES STARTING FROM GOBLINS";"https://boxnovel.com/novel/deities-starting-from-goblins/"
"66b2d512706d1224d1b01180";"THE WIZARD PATH FROM THE SIMULATOR";"https://boxnovel.com/novel/the-wizard-path-from-the-simulator/"
"66b2d51c706d1224d1b01327";"MY TRILLIONDOLLAR ASSETS IS EXPOSED BY MY WIFES BRAGGING";"https://boxnovel.com/novel/my-trillion-dollar-assets-is-exposed-by-my-wifes-bragging/"
"66b2d526706d1224d1b014dc";"THE ETERNAL SUPREME";"https://boxnovel.com/novel/the-eternal-supreme/"
"66b2d535706d1224d1b01e3c";"BACK TO THE PAST THE RISE OF THE FALSE HEIRESS MARRYING THE TRUE TYCOON";"https://boxnovel.com/novel/back-to-the-past-the-rise-of-the-false-heiress-marrying-the-true-tycoon/"
"66b2d53f706d1224d1b0206e";"LETS DIVORCE AS AGREED";"https://boxnovel.com/novel/lets-divorce-as-agreed/"
"66b2d54b706d1224d1b022ce";"THE APPLE OF THE RUTHLESS CEOS EYE MY SWEET WIFE IS SO ADORABLE";"https://boxnovel.com/novel/the-apple-of-the-ruthless-ceos-eye-my-sweet-wife-is-so-adorable/"
"66b2d556706d1224d1b025c9";"THE STRONGEST WAR GOD";"https://boxnovel.com/novel/the-strongest-war-god/"
"66b2d562706d1224d1b029da";"MASTER PEIS WIFE IS A DEVIL CONCUBINE";"https://boxnovel.com/novel/master-peis-wife-is-a-devil-concubine/"
"66b2d56e706d1224d1b02e7c";"ONE WORD CHANGED CHARACTERS IN CHAOS";"https://boxnovel.com/novel/one-word-changed-characters-in-chaos/"
"66b2d576706d1224d1b02e9b";"CUSTOM MADE DEMON KING";"https://boxnovel.com/novel/custom-made-demon-king-boxnovel/"
"66b2d581706d1224d1b03151";"LEGEND OF DRAGON SONINLAW";"https://boxnovel.com/novel/legend-of-dragon-son-in-law/"
"66b2d58a706d1224d1b0322c";"MY SIMULATED ROAD TO IMMORTALITY";"https://boxnovel.com/novel/my-simulated-road-to-immortality/"
"66b2d593706d1224d1b033a2";"FLASH MARRIAGE HE IS A WIFEPAMPERING ADDICT";"https://boxnovel.com/novel/flash-marriage-he-is-a-wife-pampering-addict/"
"66b2d59d706d1224d1b03514";"MRS AND MR SMITH";"https://boxnovel.com/novel/mrs-and-mr-smith/"
"66b2d5a6706d1224d1b036c1";"I ATTAINED INVINCIBILITY IN THE REAL WORLD";"https://boxnovel.com/novel/i-attained-invincibility-in-the-real-world/"
