,nombre,urls,novela_id,capitulo_id
45,Volume 1 45 Detective Ming Feizhen,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-46,65e7ed3d9297a4c7c5aaaeef,65efc67905857ee1118a163f
46,Volume 1 46 Lan Jun Zhu Kong,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-47,65e7ed3d9297a4c7c5aaaeef,65efc67d05857ee1118a1640
47,Volume 1 47 Anecdotes of the Divine Moon Sect,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-48,65e7ed3d9297a4c7c5aaaeef,65efc68005857ee1118a1641
48,Volume 1 48 We Run Into Each Other Everywhere in Life,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-49,65e7ed3d9297a4c7c5aaaeef,65efc68405857ee1118a1642
49,Volume 1 49 The Master,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-50,65e7ed3d9297a4c7c5aaaeef,65efc68805857ee1118a1643
50,Volume 1 50 There Are Too Many Insane People. I Can’t Help It,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-51,65e7ed3d9297a4c7c5aaaeef,65efc68c05857ee1118a1644
51,Volume 1 51 Lord San Shen,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-52,65e7ed3d9297a4c7c5aaaeef,65efc68f05857ee1118a1645
52,"Volume 1 52 Anyway, enjoy the long-awaited fight.",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-53,65e7ed3d9297a4c7c5aaaeef,65efc69305857ee1118a1646
53,Volume 1 53 Ming Feizhen’s Real Life of Retirement,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-54,65e7ed3d9297a4c7c5aaaeef,65efc69705857ee1118a1647
54,Volume 2 prologue Prologue,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-55,65e7ed3d9297a4c7c5aaaeef,65efc69a05857ee1118a1648
55,Volume 2 1 League of Assassins,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-56,65e7ed3d9297a4c7c5aaaeef,65efc69e05857ee1118a1649
